24,28,0.5461362635582295
28,24,0.5461362635582295
3,29,0.5667839354396702
29,3,0.5667839354396702
28,22,0.572954575688389
22,28,0.572954575688389
36,29,0.5774381233068935
29,36,0.5774381233068935
3,7,0.5843261057343637
7,3,0.5843261057343637
24,7,0.5893167824509216
7,24,0.5893167824509216
2,7,0.5926003999121878
7,2,0.5926003999121878
41,29,0.5958593446027581
29,41,0.5958593446027581
7,36,0.5979012487892802
36,7,0.5979012487892802
7,41,0.6005467764545108
41,7,0.6005467764545108
29,22,0.6022335651400973
22,29,0.6022335651400973
7,9,0.6023007968294284
9,7,0.6023007968294284
24,29,0.6091850242644627
29,24,0.6091850242644627
36,28,0.6127373477817648
28,36,0.6127373477817648
28,40,0.6160348801144465
40,28,0.6160348801144465
7,14,0.6162339850667697
14,7,0.6162339850667697
9,3,0.6164218833457267
3,9,0.6164218833457267
29,38,0.6215350358656682
38,29,0.6215350358656682
2,29,0.6248906660138376
29,2,0.6248906660138376
22,5,0.6272132531546688
5,22,0.6272132531546688
6,7,0.6284746054269037
7,6,0.6284746054269037
22,7,0.6285788308016627
7,22,0.6285788308016627
29,42,0.6291869294808058
42,29,0.6291869294808058
40,7,0.6304581542988239
7,40,0.6304581542988239
7,5,0.6325208032781051
5,7,0.6325208032781051
29,14,0.6325336305789916
14,29,0.6325336305789916
28,3,0.6329862905582126
3,28,0.6329862905582126
38,11,0.6348132764790244
11,38,0.6348132764790244
7,42,0.6351657259693279
42,7,0.6351657259693279
24,5,0.636506285320617
5,24,0.636506285320617
3,11,0.6375286851678175
11,3,0.6375286851678175
39,28,0.6399302760540063
28,39,0.6399302760540063
41,28,0.6411678370607365
28,41,0.6411678370607365
5,36,0.6420303945367596
36,5,0.6420303945367596
7,38,0.6432621795122335
38,7,0.6432621795122335
2,28,0.6460233624542535
28,2,0.6460233624542535
16,9,0.648031804184286
9,16,0.648031804184286
13,7,0.6489112022935752
7,13,0.6489112022935752
9,24,0.6491395710311203
24,9,0.6491395710311203
7,8,0.6497839455036223
8,7,0.6497839455036223
5,3,0.6506913019702821
3,5,0.6506913019702821
7,28,0.6512762666500173
28,7,0.6512762666500173
7,4,0.6515546880711061
4,7,0.6515546880711061
6,38,0.6519950599256927
38,6,0.6519950599256927
7,29,0.6525285628580696
29,7,0.6525285628580696
16,29,0.652558998546216
29,16,0.652558998546216
15,7,0.6543570734010167
7,15,0.6543570734010167
41,9,0.6560187498501292
9,41,0.6560187498501292
5,16,0.6576446539236168
16,5,0.6576446539236168
41,5,0.6584280619472408
5,41,0.6584280619472408
7,21,0.6586224390964629
21,7,0.6586224390964629
7,11,0.6588596434099827
11,7,0.6588596434099827
19,7,0.6595999288397456
7,19,0.6595999288397456
25,7,0.6601806159281164
7,25,0.6601806159281164
18,28,0.6605116615851444
28,18,0.6605116615851444
12,29,0.6613960434949934
29,12,0.6613960434949934
28,19,0.6636472052892649
19,28,0.6636472052892649
28,6,0.6646454395566747
6,28,0.6646454395566747
9,2,0.6649673842449982
2,9,0.6649673842449982
22,9,0.6655295918638228
9,22,0.6655295918638228
16,39,0.6674080720971832
39,16,0.6674080720971832
3,39,0.6680876266811732
39,3,0.6680876266811732
7,12,0.6681344831726502
12,7,0.6681344831726502
29,21,0.6693283869494981
21,29,0.6693283869494981
28,42,0.6694924624393853
42,28,0.6694924624393853
38,24,0.67005250925868
24,38,0.67005250925868
34,9,0.6701265030794229
9,34,0.6701265030794229
15,24,0.6708716924391375
24,15,0.6708716924391375
9,28,0.6720993898558634
28,9,0.6720993898558634
6,3,0.6723770825165237
3,6,0.6723770825165237
21,28,0.6724102893254716
28,21,0.6724102893254716
36,11,0.672467065981394
11,36,0.672467065981394
29,18,0.6729330806233761
18,29,0.6729330806233761
29,9,0.673220737244665
9,29,0.673220737244665
31,3,0.6758050575189325
3,31,0.6758050575189325
26,29,0.6762769693713679
29,26,0.6762769693713679
12,9,0.6769196470255855
9,12,0.6769196470255855
7,39,0.6774036353987559
39,7,0.6774036353987559
3,15,0.6777498259636249
15,3,0.6777498259636249
41,15,0.6788676342747407
15,41,0.6788676342747407
24,31,0.6793124099246871
31,24,0.6793124099246871
38,21,0.680616969925956
21,38,0.680616969925956
42,9,0.6812899707406519
9,42,0.6812899707406519
11,14,0.6813568873069922
14,11,0.6813568873069922
5,2,0.6814134680039077
2,5,0.6814134680039077
9,36,0.6819680975098876
36,9,0.6819680975098876
14,9,0.6829108393557469
9,14,0.6829108393557469
11,41,0.6837406089268273
41,11,0.6837406089268273
31,2,0.6841579381246176
2,31,0.6841579381246176
7,31,0.6842879390313317
31,7,0.6842879390313317
15,36,0.6847428759526137
36,15,0.6847428759526137
9,38,0.684927312334475
38,9,0.684927312334475
26,7,0.685561823887632
7,26,0.685561823887632
29,13,0.6868958200691239
13,29,0.6868958200691239
3,22,0.68772771866022
22,3,0.68772771866022
7,35,0.6888242961709784
35,7,0.6888242961709784
40,29,0.6889350347547707
29,40,0.6889350347547707
3,40,0.6891985411914269
40,3,0.6891985411914269
24,34,0.6902868392241887
34,24,0.6902868392241887
23,9,0.6903730779239949
9,23,0.6903730779239949
7,37,0.6905116719995503
37,7,0.6905116719995503
42,5,0.6912908400205278
5,42,0.6912908400205278
39,38,0.6925644962816118
38,39,0.6925644962816118
22,31,0.6933085976079603
31,22,0.6933085976079603
24,35,0.6933817432729319
35,24,0.6933817432729319
7,10,0.6938612178649228
10,7,0.6938612178649228
5,14,0.6939306565572761
14,5,0.6939306565572761
9,10,0.6943168836774871
10,9,0.6943168836774871
7,34,0.6959284160475466
34,7,0.6959284160475466
5,38,0.6960703466182413
38,5,0.6960703466182413
9,15,0.6966156785797896
15,9,0.6966156785797896
7,1,0.696767155561227
1,7,0.696767155561227
7,27,0.6968536389033915
27,7,0.6968536389033915
7,18,0.6976203282365814
18,7,0.6976203282365814
22,38,0.6977374009214037
38,22,0.6977374009214037
40,38,0.6979582547733489
38,40,0.6979582547733489
15,2,0.6982584425092782
2,15,0.6982584425092782
21,39,0.7015420157531054
39,21,0.7015420157531054
9,32,0.7016242281094126
32,9,0.7016242281094126
40,9,0.7017719681683057
9,40,0.7017719681683057
5,40,0.702956973560486
40,5,0.702956973560486
16,6,0.7031809460494162
6,16,0.7031809460494162
42,11,0.7033195580980737
11,42,0.7033195580980737
40,15,0.7037717224670766
15,40,0.7037717224670766
12,5,0.7038071078171065
5,12,0.7038071078171065
10,29,0.7041508383735633
29,10,0.7041508383735633
29,8,0.7046007161504247
8,29,0.7046007161504247
3,14,0.7046226717177054
14,3,0.7046226717177054
16,28,0.7049408873672783
28,16,0.7049408873672783
39,42,0.7050792312869781
42,39,0.7050792312869781
3,34,0.7059514762160158
34,3,0.7059514762160158
27,3,0.7062323549172019
3,27,0.7062323549172019
38,3,0.7066627030475476
3,38,0.7066627030475476
16,7,0.7066804134605269
7,16,0.7066804134605269
15,22,0.7079499664204236
22,15,0.7079499664204236
24,4,0.708446728478031
4,24,0.708446728478031
22,34,0.7085938496868828
34,22,0.7085938496868828
16,14,0.709331685724805
14,16,0.709331685724805
38,19,0.7094000667029087
19,38,0.7094000667029087
31,41,0.7097484374386074
41,31,0.7097484374386074
3,13,0.7097569348612807
13,3,0.7097569348612807
6,12,0.7107335667566225
12,6,0.7107335667566225
11,9,0.7112435632536803
9,11,0.7112435632536803
24,11,0.712117798336205
11,24,0.712117798336205
9,21,0.712728043984855
21,9,0.712728043984855
35,22,0.7129968685007488
22,35,0.7129968685007488
24,6,0.7133057746064995
6,24,0.7133057746064995
3,21,0.7136401375372974
21,3,0.7136401375372974
29,37,0.7140308845121257
37,29,0.7140308845121257
20,29,0.7143739177664391
29,20,0.7143739177664391
7,20,0.7144649295197224
20,7,0.7144649295197224
28,8,0.7146698430756167
8,28,0.7146698430756167
16,31,0.7148210985931935
31,16,0.7148210985931935
15,42,0.7162230544467253
42,15,0.7162230544467253
33,9,0.7163152816758167
9,33,0.7163152816758167
17,9,0.7165059786387052
9,17,0.7165059786387052
4,16,0.7165059986261723
16,4,0.7165059986261723
12,11,0.7166710508304136
11,12,0.7166710508304136
36,34,0.7168763352960241
34,36,0.7168763352960241
7,33,0.7172799971209418
33,7,0.7172799971209418
25,28,0.7176339278512904
28,25,0.7176339278512904
18,5,0.7178052237126225
5,18,0.7178052237126225
11,28,0.718052706228951
28,11,0.718052706228951
0,9,0.718249924538126
9,0,0.718249924538126
15,21,0.7184158167116053
21,15,0.7184158167116053
5,26,0.7185330738959842
26,5,0.7185330738959842
36,31,0.7188168460058978
31,36,0.7188168460058978
5,9,0.7190482538790025
9,5,0.7190482538790025
36,39,0.7194548083482136
39,36,0.7194548083482136
4,21,0.7197743214479394
21,4,0.7197743214479394
41,39,0.7202649766798414
39,41,0.7202649766798414
24,14,0.7202685403255426
14,24,0.7202685403255426
10,24,0.7204080537782486
24,10,0.7204080537782486
29,1,0.7207552076255881
1,29,0.7207552076255881
28,14,0.7208626753409635
14,28,0.7208626753409635
24,30,0.7212195432923223
30,24,0.7212195432923223
6,36,0.7218163660416027
36,6,0.7218163660416027
28,10,0.7220017517012347
10,28,0.7220017517012347
7,0,0.7221113600784815
0,7,0.7221113600784815
14,6,0.7227139264590065
6,14,0.7227139264590065
29,19,0.7233138285833841
19,29,0.7233138285833841
16,15,0.7239714853399699
15,16,0.7239714853399699
41,6,0.7257989607032201
6,41,0.7257989607032201
34,40,0.7260525028056776
40,34,0.7260525028056776
25,29,0.726061738954478
29,25,0.726061738954478
4,29,0.7261249792751011
29,4,0.7261249792751011
0,3,0.7265248655678337
3,0,0.7265248655678337
16,38,0.7269735487084794
38,16,0.7269735487084794
3,35,0.7285615073205787
35,3,0.7285615073205787
3,33,0.7292077881436109
33,3,0.7292077881436109
5,21,0.7292826032960285
21,5,0.7292826032960285
17,7,0.7298245318142694
7,17,0.7298245318142694
11,2,0.7307010214999552
2,11,0.7307010214999552
21,11,0.7310637907884135
11,21,0.7310637907884135
3,19,0.732005584015047
19,3,0.732005584015047
2,39,0.73204637677629
39,2,0.73204637677629
32,7,0.7320840287066134
7,32,0.7320840287066134
35,36,0.732750719591489
36,35,0.732750719591489
14,42,0.7339921417278554
42,14,0.7339921417278554
16,27,0.7340979608684024
27,16,0.7340979608684024
25,3,0.7341535588712726
3,25,0.7341535588712726
24,3,0.7347711658204055
3,24,0.7347711658204055
10,3,0.735272573118203
3,10,0.735272573118203
42,10,0.7352759643418865
10,42,0.7352759643418865
9,30,0.7353197392145068
30,9,0.7353197392145068
7,23,0.7354154849771202
23,7,0.7354154849771202
23,3,0.7356171289348353
3,23,0.7356171289348353
38,31,0.7357985894261805
31,38,0.7357985894261805
6,2,0.7358404968486388
2,6,0.7358404968486388
25,38,0.7363404177436021
38,25,0.7363404177436021
38,42,0.7367856328552117
42,38,0.7367856328552117
14,39,0.7369453528434987
39,14,0.7369453528434987
34,39,0.7369557320546714
39,34,0.7369557320546714
39,24,0.7383241919765731
24,39,0.7383241919765731
30,7,0.738722499813003
7,30,0.738722499813003
14,34,0.7387293666194169
34,14,0.7387293666194169
25,16,0.7389667088024587
16,25,0.7389667088024587
18,9,0.7391384744696945
9,18,0.7391384744696945
23,28,0.7392228966007649
28,23,0.7392228966007649
32,29,0.7393239916944627
29,32,0.7393239916944627
6,34,0.7408095649295561
34,6,0.7408095649295561
12,31,0.7414380190054989
31,12,0.7414380190054989
11,37,0.7418951552357731
37,11,0.7418951552357731
35,40,0.7426940992273923
40,35,0.7426940992273923
12,21,0.7428468299149029
21,12,0.7428468299149029
21,35,0.7433539054396564
35,21,0.7433539054396564
16,11,0.7437607115457947
11,16,0.7437607115457947
6,42,0.7437735749891595
42,6,0.7437735749891595
37,28,0.7439106488249878
28,37,0.7439106488249878
34,2,0.7440397408150372
2,34,0.7440397408150372
42,31,0.7449112671158539
31,42,0.7449112671158539
4,3,0.7449155490302467
3,4,0.7449155490302467
5,32,0.7449694561283667
32,5,0.7449694561283667
22,4,0.7454232198672642
4,22,0.7454232198672642
12,39,0.7456998790399343
39,12,0.7456998790399343
42,3,0.7457239037339075
3,42,0.7457239037339075
31,14,0.7458370289386314
14,31,0.7458370289386314
16,40,0.7459062887970248
40,16,0.7459062887970248
35,41,0.7459398853680471
41,35,0.7459398853680471
31,40,0.7460061290375853
40,31,0.7460061290375853
41,27,0.7462140236355039
27,41,0.7462140236355039
13,5,0.7462546120167354
5,13,0.7462546120167354
24,13,0.7465742442254036
13,24,0.7465742442254036
38,18,0.7467051703384153
18,38,0.7467051703384153
5,10,0.7469530626403709
10,5,0.7469530626403709
26,28,0.7470753143482549
28,26,0.7470753143482549
6,29,0.7470831240201989
29,6,0.7470831240201989
27,24,0.7474973895391941
24,27,0.7474973895391941
16,35,0.7478365989396553
35,16,0.7478365989396553
23,38,0.7483213448041164
38,23,0.7483213448041164
22,6,0.7489994182853484
6,22,0.7489994182853484
5,37,0.7490869972867239
37,5,0.7490869972867239
40,30,0.7495148464977542
30,40,0.7495148464977542
3,26,0.74982341002808
26,3,0.74982341002808
5,8,0.7502874982850515
8,5,0.7502874982850515
30,42,0.7503400039914259
42,30,0.7503400039914259
19,9,0.7506031048552863
9,19,0.7506031048552863
22,11,0.7507152742124198
11,22,0.7507152742124198
1,9,0.7507879517352016
9,1,0.7507879517352016
37,3,0.7508167433439168
3,37,0.7508167433439168
14,22,0.7509694973544061
22,14,0.7509694973544061
13,11,0.7511434946789408
11,13,0.7511434946789408
18,3,0.7516604311717903
3,18,0.7516604311717903
39,9,0.7521116169957629
9,39,0.7521116169957629
16,13,0.7522355001043924
13,16,0.7522355001043924
14,32,0.7523730678648932
32,14,0.7523730678648932
20,9,0.7527279322791383
9,20,0.7527279322791383
30,22,0.7530335058541401
22,30,0.7530335058541401
39,22,0.7530693286763737
22,39,0.7530693286763737
3,30,0.75312945434251
30,3,0.75312945434251
37,9,0.7532164222102324
9,37,0.7532164222102324
14,18,0.7535754691750037
18,14,0.7535754691750037
3,8,0.7541476971877785
8,3,0.7541476971877785
13,39,0.7542408147383464
39,13,0.7542408147383464
36,30,0.7544735439526598
30,36,0.7544735439526598
35,2,0.7545151144940204
2,35,0.7545151144940204
38,33,0.7548196183328885
33,38,0.7548196183328885
24,25,0.7552439352130784
25,24,0.7552439352130784
8,16,0.7555639308621667
16,8,0.7555639308621667
14,33,0.755657582564944
33,14,0.755657582564944
34,41,0.7557959893735569
41,34,0.7557959893735569
27,38,0.7574629625496818
38,27,0.7574629625496818
9,25,0.7578763243783428
25,9,0.7578763243783428
35,9,0.7579502385794739
9,35,0.7579502385794739
28,32,0.7580421071624761
32,28,0.7580421071624761
15,39,0.7583448918375737
39,15,0.7583448918375737
36,27,0.7586833597290823
27,36,0.7586833597290823
6,23,0.7587158479743182
23,6,0.7587158479743182
32,39,0.7592172883617818
39,32,0.7592172883617818
39,29,0.7600073866778821
29,39,0.7600073866778821
29,27,0.7600635155833358
27,29,0.7600635155833358
10,21,0.7600644847583586
21,10,0.7600644847583586
38,32,0.7606398760900402
32,38,0.7606398760900402
29,17,0.7611956171298276
17,29,0.7611956171298276
38,2,0.7613542705509769
2,38,0.7613542705509769
34,21,0.7616537356412044
21,34,0.7616537356412044
16,37,0.7619083257271554
37,16,0.7619083257271554
8,9,0.7621284516871661
9,8,0.7621284516871661
1,28,0.7625799084278547
28,1,0.7625799084278547
24,12,0.7628157791789513
12,24,0.7628157791789513
40,11,0.7629237386578885
11,40,0.7629237386578885
4,11,0.7630615525820252
11,4,0.7630615525820252
3,20,0.7631482059018365
20,3,0.7631482059018365
18,15,0.7633633446656645
15,18,0.7633633446656645
38,0,0.7642362906182357
0,38,0.7642362906182357
17,38,0.7642677612587748
38,17,0.7642677612587748
5,17,0.7647185923304851
17,5,0.7647185923304851
33,24,0.7650729626269785
24,33,0.7650729626269785
32,3,0.7652638429641268
3,32,0.7652638429641268
24,17,0.7654913779819416
17,24,0.7654913779819416
11,18,0.7657725533616437
18,11,0.7657725533616437
39,17,0.7658137428086558
17,39,0.7658137428086558
13,40,0.7659683736569863
40,13,0.7659683736569863
36,23,0.7661092884480862
23,36,0.7661092884480862
30,6,0.7661867984957125
6,30,0.7661867984957125
14,21,0.766306900871272
21,14,0.766306900871272
37,24,0.7663165987658701
24,37,0.7663165987658701
24,26,0.7664392448022908
26,24,0.7664392448022908
27,22,0.7668665054379284
22,27,0.7668665054379284
23,22,0.7669380754070692
22,23,0.7669380754070692
38,34,0.7669881522756327
34,38,0.7669881522756327
6,18,0.7673593101040794
18,6,0.7673593101040794
21,23,0.7673676054696384
23,21,0.7673676054696384
42,34,0.7679240535761163
34,42,0.7679240535761163
4,28,0.7679706151973641
28,4,0.7679706151973641
42,27,0.7682071923776136
27,42,0.7682071923776136
2,14,0.7683191197766379
14,2,0.7683191197766379
19,35,0.7687464139555518
35,19,0.7687464139555518
21,8,0.7688235783744518
8,21,0.7688235783744518
17,3,0.7689107771348427
3,17,0.7689107771348427
34,18,0.7690043623262633
18,34,0.7690043623262633
24,20,0.7692102717531989
20,24,0.7692102717531989
6,21,0.769261621032961
21,6,0.769261621032961
32,31,0.7693889872714501
31,32,0.7693889872714501
31,39,0.7695921199988216
39,31,0.7695921199988216
5,39,0.7698114700832371
39,5,0.7698114700832371
41,14,0.7698274631326608
14,41,0.7698274631326608
